29652,49
29653,69
29654,45
29655,38
29656,49
29657,59
29658,17
29659,45
29660,29
29661,68
29662,49
29663,63
29664,29
29665,62
29666,44
29667,43
29668,42
29669,46
29670,53
29671,70
29672,72
29673,52
29674,51
29675,58
29676,53
29677,71
29678,51
29679,53
29680,52
29681,46
29682,26
29683,65
29684,73
29685,60
29686,51
29687,36
29688,37
29689,43
29690,38
29691,44
29692,42
29693,56
29694,41
29695,69
29696,62
29697,56
29698,65
29699,65
29700,69
29701,53
29702,42
29703,45
29704,44
29705,67
29706,68
29707,46
29708,45
29709,36
29710,44
29711,43
29712,43
29713,52
29714,28
29715,46
29716,19
29717,66
29718,75
29719,50
29720,50
29721,66
29722,46
29723,62
29724,52
29725,45
29726,60
29727,62
29728,38
29729,44
29730,33
29731,39
29732,33
29733,33
29734,67
29735,35
29736,53
29737,46
29738,47
29739,77
29740,63
29741,59
29742,42
29743,52
29744,44
29745,66
29746,76
29747,61
29748,36
29749,51
29750,44
29751,57
29752,66
29753,48
29754,56
29755,78
29756,48
29757,38
29758,47
29759,37
29760,41
29761,48
29762,59
29763,62
29764,27
29765,31
29766,38
29767,59
29768,29
29769,36
29770,66
29771,61
29772,32
29773,76
29774,51
29775,44
29776,21
29777,68
29778,37
29779,60
29780,35
29781,45
29782,73
29783,60
29784,41
29785,58
29786,39
29787,56
29788,54
29789,55
29790,60
29791,58
29792,55
29793,50
29794,61
29795,48
29796,44
29797,40
29798,68
29799,46
29800,33
29801,36
29802,70
29803,61
29804,61
29805,58
29806,73
29807,48
29808,53
29809,51
29810,38
29811,55
29812,61
29813,37
29814,45
29815,62
29816,61
29817,68
29818,50
29819,60
29820,62
29821,38
29822,73
29823,51
29824,29
29825,47
29826,56
29827,50
29828,56
29829,47
29830,53
29831,60
29832,70
29833,53
29834,53
29835,61
29836,49
29837,67
29838,49
29839,36
29840,43
29841,47
29842,62
29843,48
29844,39
29845,62
29846,66
29847,39
29848,65
29849,40
29850,19
29851,68
29852,51
29853,58
29854,61
29855,63
29856,51
29857,48
29858,50
29859,28
29860,50
29861,43
29862,35
29863,51
29864,55
29865,54
29866,45
29867,35
29868,52
29869,58
29870,60
29871,37
29872,50
29873,70
29874,64
29875,33
29876,28
29877,50
29878,45
29879,69
29880,46
29881,41
29882,56
29883,33
29884,40
29885,46
29886,72
29887,33
29888,40
29889,74
29890,23
29891,53
29892,51
29893,55
29894,43
29895,45
29896,65
29897,45
29898,45
29899,71
29900,39
29901,66
29902,73
29903,43
29904,29
29905,64
29906,52
29907,33
29908,73
29909,31
29910,26
29911,56
29912,44
29913,27
29914,55
29915,63
29916,75
29917,41
29918,29
29919,35
29920,71
29921,34
29922,51
29923,62
29924,62
29925,44
29926,26
29927,42
29928,55
29929,31
29930,51
29931,53
29932,51
29933,63
29934,53
29935,25
29936,62
29937,58
29938,51
29939,62
29940,71
29941,67
29942,35
29943,22
29944,38
29945,53
29946,52
29947,57
29948,52
29949,77
29950,25
29951,55
29952,55
29953,47
29954,72
29955,69
29956,36
29957,57
29958,42
29959,35
29960,35
29961,61
29962,44
29963,58
29964,42
29965,61
29966,45
29967,50
29968,40
29969,59
29970,56
29971,39
29972,73
29973,53
29974,45
29975,42
29976,52
29977,51
29978,68
29979,50
29980,33
29981,42
29982,56
29983,71
29984,40
29985,52
29986,48
29987,54
29988,57
29989,47
29990,39
29991,52
29992,25
29993,62
29994,46
29995,40
29996,45
29997,50
29998,58
29999,57
30000,43
30001,56
30002,32
30003,45
30004,66
30005,49
30006,44
30007,64
30008,68
30009,75
30010,56
30011,70
30012,51
30013,65
30014,68
30015,61
30016,74
30017,37
30018,48
30019,58
30020,53
30021,64
30022,35
30023,47
30024,60
30025,61
30026,42
30027,41
30028,27
30029,31
30030,58
30031,74
30032,64
30033,79
30034,70
30035,36
30036,48
30037,59
30038,64
30039,74
30040,54
30041,36
30042,46
30043,28
30044,48
30045,49
30046,63
30047,40
30048,40
30049,52
30050,59
30051,57
30052,58
30053,58
30054,47
30055,32
30056,57
30057,57
30058,71
30059,36
30060,45
30061,53
30062,59
30063,51
30064,61
30065,32
30066,48
30067,49
30068,57
30069,34
30070,39
30071,67
30072,49
30073,55
30074,72
30075,44
30076,43
30077,54
30078,47
30079,66
30080,71
30081,39
30082,21
30083,45
30084,50
30085,31
30086,35
30087,60
30088,33
30089,66
30090,65
30091,33
30092,39
30093,76
30094,61
30095,77
30096,51
30097,33
30098,52
30099,31
30100,42
30101,23
30102,40
30103,70
30104,59
30105,44
30106,48
30107,70
30108,57
30109,51
30110,57
30111,77
30112,46
30113,50
30114,45
30115,56
30116,47
30117,51
30118,68
30119,51
30120,62
30121,57
30122,76
30123,31
30124,40
30125,60
30126,62
30127,60
30128,62
30129,24
30130,56
30131,71
30132,64
30133,64
30134,51
30135,70
30136,43
30137,56
30138,33
30139,50
30140,59
30141,57
30142,47
30143,37
30144,56
30145,70
30146,45
30147,32
30148,62
30149,60
30150,50
30151,50
30152,66
30153,41
30154,48
30155,67
30156,39
30157,47
30158,53
30159,48
30160,51
30161,50
30162,53
30163,59
30164,60
30165,73
30166,56
30167,56
30168,67
30169,53
30170,41
30171,57
30172,64
30173,50
30174,54
30175,61
30176,57
30177,59
30178,57
30179,72
30180,40
30181,32
30182,43
30183,28
30184,60
30185,41
30186,54
30187,70
30188,62
30189,77
30190,63
30191,44
30192,39
30193,78
30194,72
30195,26
30196,49
30197,36
30198,36
30199,64
30200,55
30201,53
30202,48
30203,47
30204,50
30205,35
30206,31
30207,49
30208,45
30209,29
30210,58
30211,50
30212,38
30213,62
30214,50
30215,57
30216,33
30217,52
30218,60
30219,52
30220,42
30221,51
30222,71
30223,29
30224,68
30225,41
30226,56
30227,50
30228,49
30229,37
30230,44
30231,66
30232,45
30233,38
30234,67
30235,54
30236,43
30237,45
30238,29
30239,56
30240,63
30241,63
30242,20
30243,61
30244,30
30245,29
30246,36
30247,40
30248,72
30249,56
30250,35
30251,64
30252,51
30253,36
30254,41
30255,61
30256,65
30257,26
30258,64
30259,35
30260,77
30261,55
30262,48
30263,46
30264,43
30265,54
30266,50
30267,63
30268,45
30269,47
30270,42
30271,16
30272,66
30273,76
30274,57
30275,62
30276,34
30277,30
30278,56
30279,65
30280,36
30281,30
30282,41
30283,58
30284,69
30285,43
30286,60
30287,57
30288,60
30289,48
30290,26
30291,24
30292,55
30293,40
30294,48
30295,64
30296,30
30297,36
30298,58
30299,44
30300,46
30301,43
30302,57
30303,61
30304,40
30305,67
30306,66
30307,35
30308,46
30309,38
30310,46
30311,50
30312,52
30313,59
30314,69
30315,46
30316,33
30317,27
30318,67
30319,43
30320,42
30321,40
30322,51
30323,29
30324,72
30325,33
30326,47
30327,27
30328,51
30329,47
30330,72
30331,41
30332,66
30333,36
30334,37
30335,43
30336,15
30337,68
30338,56
30339,26
30340,54
30341,42
30342,61
30343,41
30344,48
30345,56
30346,28
30347,46
30348,49
30349,32
30350,42
30351,37
30352,66
30353,50
30354,66
30355,50
30356,81
30357,58
30358,75
30359,49
30360,43
30361,54
30362,45
30363,62
30364,45
30365,67
30366,54
30367,48
30368,71
30369,38
30370,66
30371,42
30372,42
30373,53
30374,56
30375,33
30376,34
30377,61
30378,40
30379,47
30380,51
30381,25
30382,63
30383,40
30384,61
30385,40
30386,29
30387,25
30388,51
30389,37
30390,47
30391,38
30392,53
30393,47
30394,33
30395,48
30396,30
30397,34
30398,34
30399,45
30400,78
30401,45
30402,71
30403,57
30404,81
30405,50
30406,69
30407,33
30408,69
30409,46
30410,46
30411,41
30412,61
30413,78
30414,57
30415,31
30416,48
30417,48
30418,64
30419,37
30420,64
30421,51
30422,66
30423,30
30424,56
30425,53
30426,63
30427,47
30428,38
30429,62
30430,51
30431,65
30432,32
30433,79
30434,70
30435,36
30436,38
30437,31
30438,47
30439,55
30440,45
30441,66
30442,41
30443,55
30444,63
30445,51
30446,53
30447,30
30448,41
30449,48
30450,67
30451,28
30452,57
30453,43
30454,38
30455,41
30456,48
30457,62
30458,63
30459,43
30460,61
30461,35
30462,59
30463,27
30464,31
30465,44
30466,67
30467,46
30468,75
30469,36
30470,45
30471,62
30472,60
30473,74
30474,43
30475,40
30476,49
30477,30
30478,50
30479,64
30480,28
30481,43
30482,66
30483,34
30484,46
30485,30
30486,62
30487,58
30488,49
30489,51
30490,36
30491,71
30492,49
30493,58
30494,49
30495,58
30496,19
30497,19
30498,41
30499,27
30500,58
30501,48
30502,49
30503,49
30504,57
30505,45
30506,44
30507,61
30508,42
30509,52
30510,41
30511,58
30512,52
30513,44
30514,36
30515,48
30516,78
30517,52
30518,42
30519,41
30520,55
30521,58
30522,48
30523,52
30524,45
30525,52
30526,43
30527,72
30528,27
30529,66
30530,34
30531,40
30532,51
30533,28
30534,41
30535,53
30536,35
30537,52
30538,60
30539,60
30540,33
30541,47
30542,43
30543,41
30544,55
30545,45
30546,51
30547,44
30548,55
30549,56
30550,34
30551,63
30552,56
30553,60
30554,68
30555,54
30556,54
30557,67
30558,52
30559,43
30560,23
30561,39
30562,56
30563,70
30564,40
30565,63
30566,43
30567,61
30568,61
30569,39
30570,43
30571,52
30572,47
30573,36
30574,51
30575,45
30576,47
30577,35
30578,56
30579,51
30580,38
30581,41
30582,70
30583,25
30584,59
30585,43
30586,57
30587,60
30588,30
30589,53
30590,62
30591,50
30592,28
30593,30
30594,42
30595,51
30596,53
30597,70
30598,60
30599,46
30600,54
30601,61
30602,58
30603,34
30604,42
30605,56
30606,67
30607,24
30608,53
30609,51
30610,37
30611,63
30612,63
30613,59
30614,40
30615,66
30616,69
30617,42
30618,50
30619,65
30620,40
30621,46
30622,42
30623,65
30624,59
30625,54
30626,52
30627,48
30628,61
30629,44
30630,51
30631,67
30632,32
30633,57
30634,71
30635,24
30636,40
30637,54
30638,29
30639,42
30640,47
30641,40
30642,63
30643,70
30644,53
30645,46
30646,35
30647,69
30648,15
30649,64
30650,27
30651,26
30652,28
30653,26
30654,54
30655,58
30656,31
30657,24
30658,63
30659,32
30660,53
30661,53
30662,59
30663,23
30664,45
30665,48
30666,56
30667,40
30668,57
30669,35
30670,42
30671,63
30672,48
30673,59
30674,55
30675,56
30676,65
30677,43
30678,33
30679,30
30680,29
30681,32
30682,69
30683,57
30684,36
30685,34
30686,63
30687,55
30688,50
30689,53
30690,30
30691,37
30692,51
30693,54
30694,31
30695,72
30696,40
30697,61
30698,54
30699,33
30700,39
30701,32
30702,64
30703,69
30704,52
30705,34
30706,67
30707,43
30708,22
30709,38
30710,43
30711,30
30712,52
30713,58
30714,33
30715,42
30716,45
30717,54
30718,24
30719,63
30720,61
30721,36
30722,46
30723,65
30724,35
30725,37
30726,48
30727,70
30728,63
30729,57
30730,56
30731,58
30732,17
30733,40
30734,59
30735,65
30736,75
30737,53
30738,31
30739,54
30740,51
30741,32
30742,48
30743,46
30744,52
30745,58
30746,51
30747,35
30748,50
30749,47
30750,47
30751,35
30752,62
30753,40
30754,28
30755,50
30756,50
30757,49
30758,45
30759,35
30760,61
30761,54
30762,62
30763,37
30764,41
30765,32
30766,38
30767,39
30768,44
30769,24
30770,33
30771,54
30772,51
30773,44
30774,40
30775,64
30776,30
30777,27
30778,52
30779,43
30780,43
30781,40
30782,62
30783,35
30784,57
30785,37
30786,35
30787,36
30788,67
30789,31
30790,52
30791,38
30792,36
30793,43
30794,43
30795,78
30796,44
30797,55
30798,54
30799,51
30800,51
30801,73
30802,43
30803,33
30804,61
30805,28
30806,63
30807,57
30808,69
30809,53
30810,69
30811,44
30812,24
30813,38
30814,19
30815,42
30816,81
30817,38
30818,38
30819,37
30820,59
30821,49
30822,47
30823,60
30824,69
30825,62
30826,55
30827,38
30828,49
30829,50
30830,58
30831,35
30832,72
30833,67
30834,58
30835,38
30836,63
30837,69
30838,39
30839,42
30840,38
30841,33
30842,38
30843,58
30844,38
30845,28
30846,30
30847,75
30848,72
30849,37
30850,67
30851,27
30852,35
30853,60
30854,40
30855,65
30856,55
30857,42
30858,64
30859,59
30860,46
30861,74
30862,62
30863,29
30864,56
30865,53
30866,57
30867,27
30868,62
30869,46
30870,49
30871,60
30872,18
30873,26
30874,62
30875,40
30876,57
30877,31
30878,31
30879,30
30880,61
30881,53
30882,67
30883,47
30884,45
30885,35
30886,53
30887,83
30888,35
30889,51
30890,70
30891,35
30892,46
30893,70
30894,26
30895,48
30896,48
30897,32
30898,22
30899,36
30900,73
30901,56
30902,73
30903,38
30904,47
30905,51
30906,66
30907,44
30908,61
30909,59
30910,53
30911,90
30912,65
30913,74
30914,49
30915,59
30916,33
30917,15
30918,15
30919,60
30920,74
30921,64
30922,44
30923,23
30924,45
30925,39
30926,47
30927,55
30928,67
30929,51
30930,43
30931,45
30932,64
30933,62
30934,40
30935,31
30936,70
30937,47
30938,50
30939,58
30940,34
30941,36
30942,37
30943,42
30944,51
30945,43
30946,47
30947,46
30948,30
30949,38
30950,54
30951,63
30952,48
30953,55
30954,45
30955,62
30956,42
30957,31
30958,56
30959,47
30960,40
30961,50
30962,32
30963,48
30964,57
30965,53
30966,50
30967,51
30968,42
30969,41
30970,24
30971,56
30972,49
30973,49
30974,32
30975,60
30976,43
30977,61
30978,38
30979,45
30980,51
30981,60
30982,67
30983,55
30984,73
30985,41
30986,54
30987,45
30988,52
30989,33
30990,57
30991,50
30992,57
30993,40
30994,21
30995,51
30996,50
30997,63
30998,45
30999,46
31000,44
31001,45
31002,25
31003,34
31004,61
31005,61
31006,68
31007,46
31008,32
31009,58
31010,52
31011,72
31012,71
31013,65
31014,53
31015,31
31016,41
31017,43
31018,41
31019,63
31020,58
31021,61
31022,80
31023,23
31024,70
31025,39
31026,71
31027,58
31028,34
31029,52
31030,43
31031,71
31032,38
31033,39
31034,49
31035,29
31036,39
31037,57
31038,70
31039,43
31040,46
31041,49
31042,40
31043,56
31044,22
31045,39
31046,58
31047,48
31048,23
31049,47
31050,58
31051,37
31052,36
31053,58
31054,68
31055,52
31056,50
31057,40
31058,32
31059,54
31060,47
31061,68
31062,74
31063,58
31064,50
31065,32
31066,43
31067,50
31068,38
31069,56
31070,44
31071,55
31072,25
31073,53
31074,43
31075,38
31076,40
31077,35
31078,35
31079,59
31080,29
31081,51
31082,41
31083,51
31084,52
31085,45
31086,50
31087,55
31088,53
31089,47
31090,33
31091,33
31092,56
31093,55
31094,60
31095,61
31096,38
31097,66
31098,36
31099,59
31100,62
31101,64
31102,78
31103,30
31104,50
31105,27
31106,61
31107,33
31108,49
31109,42
31110,55
31111,50
31112,51
31113,58
31114,78
31115,60
31116,67
31117,57
31118,56
31119,76
31120,63
31121,67
31122,58
31123,45
31124,29
31125,39
31126,46
31127,58
31128,49
31129,59
31130,42
31131,61
31132,41
31133,60
31134,50
31135,53
31136,65
31137,49
31138,30
31139,56
31140,78
31141,45
31142,56
31143,66
31144,64
31145,51
31146,70
31147,45
31148,43
31149,42
31150,57
31151,22
31152,55
31153,63
31154,66
31155,58
31156,76
31157,67
31158,39
31159,59
31160,53
31161,50
31162,44
31163,48
31164,34
31165,50
31166,51
31167,58
31168,50
31169,41
31170,57
31171,49
31172,35
31173,58
31174,58
31175,59
31176,52
31177,63
31178,46
31179,53
31180,34
31181,43
31182,43
31183,28
31184,39
31185,74
31186,43
31187,33
31188,51
31189,61
31190,73
31191,56
31192,74
31193,47
31194,20
31195,56
31196,43
31197,71
31198,34
31199,46
31200,59
31201,28
31202,28
31203,31
31204,58
31205,31
31206,53
31207,62
31208,58
31209,43
31210,67
31211,38
31212,50
31213,40
31214,50
31215,69
31216,60
31217,23
31218,62
31219,49
31220,37
31221,65
31222,65
31223,40
31224,47
31225,52
31226,45
31227,32
31228,59
31229,46
31230,50
31231,40
31232,38
31233,57
31234,32
31235,49
31236,40
31237,51
31238,42
31239,63
31240,61
31241,37
31242,76
31243,43
31244,52
31245,35
31246,73
31247,76
31248,44
31249,25
31250,63
31251,75
31252,31
31253,47
31254,45
31255,62
31256,51
31257,67
31258,34
31259,58
31260,40
31261,73
31262,62
31263,56
31264,47
31265,41
31266,51
31267,79
31268,55
31269,48
31270,37
31271,49
31272,47
31273,54
31274,39
31275,22
31276,53
31277,50
31278,46
31279,44
31280,60
31281,62
31282,33
31283,70
31284,48
31285,33
31286,51
31287,60
31288,41
31289,63
31290,53
31291,61
31292,73
31293,56
31294,24
31295,53
31296,50
31297,38
31298,66
31299,71
31300,43
31301,49
31302,45
31303,75
31304,31
31305,66
31306,46
31307,74
31308,53
31309,32
31310,51
31311,56
31312,67
31313,62
31314,52
31315,38
31316,50
31317,50
31318,46
31319,52
31320,68
31321,48
31322,68
31323,55
31324,54
31325,56
31326,42
31327,56
31328,53
31329,47
31330,59
31331,45
31332,42
31333,63
31334,75
31335,65
31336,62
31337,46
31338,33
31339,34
31340,48
31341,64
31342,42
31343,52
31344,69
31345,42
31346,50
31347,41
31348,45
31349,53
31350,40
31351,63
31352,57
31353,47
31354,57
31355,54
31356,45
31357,70
31358,54
31359,63
31360,62
31361,35
31362,35
31363,46
31364,46
31365,44
31366,59
31367,42
31368,50
31369,65
31370,52
31371,67
31372,52
31373,45
31374,56
31375,50
31376,37
31377,53
31378,61
31379,57
31380,35
31381,55
31382,43
31383,32
31384,73
31385,47
31386,60
31387,59
31388,41
31389,69
31390,64
31391,81
31392,72
31393,46
31394,60
31395,61
31396,54
31397,47
31398,40
31399,39
31400,39
31401,65
31402,48
31403,50
31404,50
31405,31
31406,46
31407,60
31408,53
31409,36
31410,53
31411,42
31412,69
31413,48
31414,71
31415,37
31416,55
31417,40
31418,58
31419,25
31420,73
31421,54
31422,59
31423,38
31424,51
31425,29
31426,51
31427,45
31428,27
31429,60
31430,60
31431,49
31432,56
31433,58
31434,26
31435,39
31436,66
31437,54
31438,49
31439,78
31440,37
31441,49
31442,59
31443,83
31444,56
31445,48
31446,53
31447,57
31448,45
31449,54
31450,68
31451,76
31452,47
31453,49
31454,47
31455,64
31456,65
31457,65
31458,67
31459,40
31460,59
31461,63
31462,46
31463,51
31464,46
31465,43
31466,57
31467,45
31468,50
31469,58
31470,33
31471,46
31472,48
31473,38
31474,48
31475,33
31476,38
31477,42
31478,47
31479,30
31480,65
31481,42
31482,54
31483,66
31484,40
31485,76
31486,62
31487,59
31488,56
31489,51
31490,55
31491,57
31492,69
31493,58
31494,59
31495,40
31496,39
31497,72
31498,62
31499,40
31500,34
31501,38
31502,46
31503,49
31504,23
31505,61
31506,87
31507,59
31508,46
31509,25
31510,24
31511,43
31512,42
31513,54
31514,62
31515,59
31516,37
31517,53
31518,46
31519,27
31520,53
31521,43
31522,54
31523,59
31524,63
31525,59
31526,27
31527,38
31528,56
31529,60
31530,36
31531,20
31532,35
31533,28
31534,70
31535,65
31536,46
31537,24
31538,48
31539,28
31540,39
31541,43
31542,32
31543,51
31544,62
31545,65
31546,30
31547,66
31548,61
31549,54
31550,30
31551,46
31552,58
31553,53
31554,38
31555,59
31556,50
31557,47
31558,43
31559,30
31560,43
31561,60
31562,66
31563,57
31564,51
31565,57
31566,56
31567,52
31568,46
31569,59
31570,45
31571,26
31572,45
31573,50
31574,48
31575,82
31576,43
31577,52
31578,41
31579,62
31580,59
31581,55
31582,42
31583,67
31584,53
31585,26
31586,45
31587,49
31588,33
31589,25
31590,41
31591,57
31592,40
31593,53
31594,65
31595,39
31596,52
31597,45
31598,34
31599,61
31600,59
31601,36
31602,35
31603,42
31604,52
31605,61
31606,50
31607,30
31608,48
31609,49
31610,67
31611,70
31612,61
31613,69
31614,59
31615,51
31616,28
31617,36
31618,43
31619,57
31620,73
31621,43
31622,63
31623,54
31624,44
31625,30
31626,29
31627,56
31628,42
31629,47
31630,43
31631,30
31632,66
31633,56
31634,52
31635,46
31636,58
31637,25
31638,44
31639,39
31640,63
31641,54
31642,52
31643,54
31644,50
31645,59
31646,61
31647,27
31648,69
31649,51
31650,50
31651,44
31652,53
31653,55
31654,48
31655,52
31656,45
31657,53
31658,47
31659,43
31660,41
31661,53
31662,55
31663,57
31664,37
31665,65
31666,48
31667,74
31668,39
31669,46
31670,72
31671,48
31672,64
31673,63
31674,84
31675,71
31676,40
31677,37
31678,47
31679,54
31680,50
31681,38
31682,28
31683,52
31684,74
31685,58
31686,46
31687,61
31688,42
31689,39
31690,47
31691,56
31692,42
31693,55
31694,81
31695,45
31696,50
31697,38
31698,56
31699,30
31700,40
31701,46
31702,61
31703,39
31704,34
31705,60
31706,31
31707,30
31708,64
31709,56
31710,36
31711,42
31712,61
31713,57
31714,60
31715,41
31716,40
31717,47
31718,38
31719,25
31720,48
31721,26
31722,44
31723,44
31724,40
31725,34
31726,66
31727,50
31728,29
31729,57
31730,52
31731,55
31732,60
31733,66
31734,50
31735,34
31736,50
31737,59
31738,49
31739,65
31740,51
31741,20
31742,31
31743,53
31744,60
31745,41
31746,30
31747,23
31748,58
31749,42
31750,64
31751,55
31752,30
31753,30
31754,32
31755,60
31756,30
31757,47
31758,39
31759,55
31760,56
31761,64
31762,47
31763,69
31764,55
31765,56
31766,50
31767,38
31768,63
31769,64
31770,34
31771,54
31772,57
31773,31
31774,40
31775,28
31776,71
31777,68
31778,50
31779,44
31780,76
31781,68
31782,52
31783,46
31784,54
31785,50
31786,42
31787,52
31788,55
31789,33
31790,40
31791,45
31792,68
31793,28
31794,41
31795,61
31796,45
31797,59
31798,37
31799,53
31800,73
31801,41
31802,43
31803,43
31804,63
31805,71
31806,66
31807,43
31808,30
31809,32
31810,24
31811,34
31812,42
31813,48
31814,39
31815,51
31816,61
31817,67
31818,67
31819,39
31820,50
31821,61
31822,48
31823,61
31824,62
31825,64
31826,49
31827,28
31828,34
31829,33
31830,55
31831,45
31832,50
31833,47
31834,44
31835,41
31836,48
31837,42
31838,48
31839,43
31840,70
31841,51
31842,51
31843,37
31844,71
31845,57
31846,31
31847,34
31848,66
31849,30
31850,62
31851,65
31852,38
31853,41
31854,50
31855,38
31856,57
31857,41
31858,28
31859,61
31860,36
31861,48
31862,53
31863,51
31864,55
31865,48
31866,36
31867,39
31868,71
31869,24
31870,40
31871,59
31872,46
31873,57
31874,55
31875,59
31876,39
31877,55
31878,32
31879,33
31880,48
31881,58
31882,62
31883,54
31884,29
31885,47
31886,34
31887,61
31888,43
31889,45
31890,50
31891,60
31892,62
31893,54
31894,39
31895,63
31896,32
31897,61
31898,46
31899,24
31900,19
31901,63
31902,59
31903,21
31904,62
31905,13
31906,44
31907,39
31908,48
31909,50
31910,38
31911,41
31912,40
31913,71
31914,44
31915,43
31916,21
31917,31
31918,36
31919,45
31920,59
31921,67
31922,64
31923,30
31924,34
31925,49
31926,39
31927,75
31928,39
31929,68
31930,46
31931,54
31932,41
31933,42
31934,38
31935,69
31936,24
31937,33
31938,65
31939,74
31940,16
31941,49
31942,29
31943,29
31944,59
31945,52
31946,38
31947,59
31948,69
31949,72
31950,41
31951,22
31952,51
31953,44
31954,67
31955,35
31956,58
31957,37
31958,51
31959,49
31960,46
31961,54
31962,40
31963,35
31964,63
31965,52
31966,37
31967,50
31968,30
31969,47
31970,39
31971,64
31972,56
31973,57
31974,48
31975,61
31976,57
31977,49
31978,37
31979,61
31980,52
31981,42
31982,30
31983,58
31984,55
31985,61
31986,48
31987,46
31988,47
31989,39
31990,66
31991,62
31992,55
31993,49
31994,41
31995,71
31996,41
31997,63
31998,69
31999,60
32000,28
32001,46
32002,58
32003,75
32004,47
32005,37
32006,52
32007,54
32008,44
32009,51
32010,32
32011,30
32012,58
32013,72
32014,25
32015,60
32016,58
32017,48
32018,28
32019,43
32020,61
32021,60
32022,68
32023,55
32024,55
32025,61
32026,56
32027,36
32028,73
32029,49
32030,58
32031,30
32032,49
32033,37
32034,51
32035,43
32036,46
32037,26
32038,67
32039,26
32040,43
32041,41
32042,47
32043,46
32044,55
32045,20
32046,47
32047,80
32048,51
32049,48
32050,36
32051,73
32052,47
32053,54
32054,64
32055,52
32056,59
32057,29
32058,58
32059,42
32060,63
32061,30
32062,53
32063,54
32064,72
32065,38
32066,20
32067,44
32068,61
32069,49
32070,55
32071,42
32072,42
32073,34
32074,48
32075,30
32076,72
32077,54
32078,40
32079,59
32080,46
32081,64
32082,47
32083,57
32084,65
32085,50
32086,52
32087,78
32088,34
32089,55
32090,76
32091,67
32092,75
32093,55
32094,58
32095,73
32096,33
32097,64
32098,70
32099,35
32100,53
32101,58
32102,56
32103,50
32104,42
32105,48
32106,43
32107,46
32108,23
32109,45
32110,40
32111,59
32112,53
32113,55
32114,32
32115,43
32116,42
32117,37
32118,39
32119,46
32120,48
32121,56
32122,47
32123,41
32124,74
32125,55
32126,13
32127,23
32128,60
32129,46
32130,46
32131,62
32132,39
32133,66
32134,59
32135,38
32136,46
32137,59
32138,74
32139,43
32140,44
32141,61
32142,69
32143,41
32144,42
32145,46
32146,44
32147,67
32148,45
32149,70
32150,60
32151,50
32152,34
32153,40
32154,51
32155,66
32156,49
32157,26
32158,32
32159,59
32160,55
32161,73
32162,55
32163,55
32164,60
32165,43
32166,48
32167,65
32168,73
32169,47
32170,56
32171,63
32172,52
32173,58
32174,43
32175,41
32176,38
32177,36
32178,43
32179,51
32180,54
32181,46
32182,65
32183,41
32184,47
32185,75
32186,56
32187,42
32188,43
32189,28
32190,25
32191,40
32192,39
32193,39
32194,69
32195,39
32196,41
32197,61
32198,56
32199,61
32200,54
32201,52
32202,39
32203,33
32204,69
32205,54
32206,44
32207,75
32208,71
32209,61
32210,47
32211,46
32212,40
32213,33
32214,49
32215,40
32216,53
32217,38
32218,65
32219,29
32220,40
32221,66
32222,31
32223,46
32224,52
32225,50
32226,54
32227,56
32228,46
32229,52
32230,64
32231,51
32232,35
32233,73
32234,46
32235,63
32236,44
32237,73
32238,44
32239,70
32240,35
32241,37
32242,77
32243,55
32244,61
32245,40
32246,54
32247,40
32248,35
32249,62
32250,53
32251,68
32252,43
32253,48
32254,77
32255,61
32256,45
32257,34
32258,73
32259,51
32260,55
32261,49
32262,65
32263,60
32264,43
32265,40
32266,32
32267,44
32268,66
32269,56
32270,42
32271,53
32272,53
32273,25
32274,44
32275,33
32276,44
32277,56
32278,78
32279,71
32280,67
32281,40
32282,30
32283,38
32284,59
32285,65
32286,69
32287,46
32288,33
32289,49
32290,53
32291,61
32292,70
32293,70
32294,40
32295,53
32296,43
32297,48
32298,64
32299,66
32300,71
32301,60
32302,53
32303,61
32304,64
32305,45
32306,51
32307,36
32308,47
32309,70
32310,57
32311,73
32312,54
32313,81
32314,37
32315,38
32316,53
32317,32
32318,36
32319,47
32320,56
32321,35
32322,66
32323,45
32324,49
32325,60
32326,34
32327,56
32328,39
32329,53
32330,59
32331,23
32332,57
32333,24
32334,60
32335,47
32336,47
32337,37
32338,43
32339,56
32340,49
32341,69
32342,41
32343,44
32344,78
32345,60
32346,64
32347,73
32348,64
32349,52
32350,51
32351,38
32352,27
32353,75
32354,47
32355,55
32356,38
32357,54
32358,46
32359,39
32360,62
32361,56
32362,37
32363,40
32364,39
32365,52
32366,55
32367,43
32368,57
32369,54
32370,39
32371,50
32372,55
32373,63
32374,46
32375,39
32376,30
32377,43
32378,72
32379,44
32380,24
32381,44
32382,58
32383,70
32384,67
32385,65
32386,44
32387,72
32388,44
32389,29
32390,44
32391,40
32392,47
32393,37
32394,62
32395,25
32396,52
32397,57
32398,35
32399,58
32400,33
32401,62
32402,68
32403,39
32404,48
32405,59
32406,44
32407,61
32408,45
32409,72
32410,61
32411,77
32412,45
32413,51
32414,40
32415,48
32416,28
32417,43
32418,60
32419,42
32420,50
32421,45
32422,55
32423,49
32424,43
32425,40
32426,25
32427,62
32428,52
32429,27
32430,48
32431,48
32432,33
32433,52
32434,33
32435,40
32436,40
32437,66
32438,40
32439,57
32440,40
32441,47
32442,48
32443,28
32444,38
32445,54
32446,27
32447,62
32448,31
32449,45
32450,50
32451,56
